Year,Period,Week Ending,State,State ANSI,Watershed,Data Item,Value,CV (%)
1999,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,24000,NA
1999,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,122000,NA
1999,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,58000,NA
1999,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,9000,NA
1999,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,10000,NA
1999,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,15000,NA
1999,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,69000,NA
1999,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,9000,NA
1999,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,255000,NA
1999,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,20000,NA
1999,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,6000,NA
1999,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,45000,NA
1999,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,28000,NA
1999,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,224000,NA
1999,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,8000,NA
1999,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,108000,NA
1999,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,26000,NA
1999,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,6000,NA
1999,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,7000,NA
1999,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,52000,NA
1999,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,6000,NA
1999,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,80000,NA
1999,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,37000,NA
1998,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,16000,NA
1998,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,55000,NA
1998,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,53000,NA
1998,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,450000,NA
1998,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,27000,NA
1998,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,230000,NA
1998,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,75000,NA
1998,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,8000,NA
1998,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,120000,NA
1998,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,9000,NA
1998,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,9000,NA
1998,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,50000,NA
1998,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,16000,NA
1998,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,3000,NA
1998,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,41000,NA
1998,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,10000,NA
1998,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,7000,NA
1998,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,80000,NA
1998,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,140000,NA
1998,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,18000,NA
1998,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,23000,NA
1998,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,115000,NA
1998,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,64000,NA
1998,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,10000,NA
1998,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,11000,NA
1998,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,14000,NA
1998,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,65000,NA
1998,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,8000,NA
1998,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,230000,NA
1998,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,18000,NA
1998,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,4000,NA
1998,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,50000,NA
1998,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,26000,NA
1998,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,225000,NA
1998,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,7000,NA
1998,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,91000,NA
1998,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,30000,NA
1998,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,6000,NA
1998,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,8000,NA
1998,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,58000,NA
1998,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,6000,NA
1998,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,89000,NA
1998,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,46000,NA
1997,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,14000,NA
1997,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,42000,NA
1997,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,50000,NA
1997,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,420000,NA
1997,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,35000,NA
1997,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,240000,NA
1997,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,75000,NA
1997,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,9000,NA
1997,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,120000,NA
1997,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,7000,NA
1997,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,8000,NA
1997,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,45000,NA
1997,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,17000,NA
1997,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,3000,NA
1997,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,44000,NA
1997,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,8000,NA
1997,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,6000,NA
1997,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,85000,NA
1997,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,145000,NA
1997,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,19000,NA
1997,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,24000,NA
1997,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,107000,NA
1997,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,61000,NA
1997,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,14000,NA
1997,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,10000,NA
1997,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,15000,NA
1997,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,72000,NA
1997,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,8000,NA
1997,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,245000,NA
1997,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,22000,NA
1997,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,4000,NA
1997,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,50000,NA
1997,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,22000,NA
1997,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,240000,NA
1997,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,7000,NA
1997,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,94000,NA
1997,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,32000,NA
1997,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,5000,NA
1997,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,8000,NA
1997,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,60000,NA
1997,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,8000,NA
1997,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,79000,NA
1997,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,38000,NA
1996,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,15000,NA
1996,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,32000,NA
1996,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,50000,NA
1996,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,390000,NA
1996,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,30000,NA
1996,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,240000,NA
1996,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,75000,NA
1996,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,8000,NA
1996,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,110000,NA
1996,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,11000,NA
1996,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,9000,NA
1996,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,52000,NA
1996,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,16000,NA
1996,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,3000,NA
1996,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,44000,NA
1996,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,9000,NA
1996,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,7000,NA
1996,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,90000,NA
1996,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,150000,NA
1996,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,17000,NA
1996,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,22000,NA
1996,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,117000,NA
1996,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,65000,NA
1996,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,14000,NA
1996,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,7000,NA
1996,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,15000,NA
1996,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,68000,NA
1996,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,12000,NA
1996,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,230000,NA
1996,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,24000,NA
1996,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,4000,NA
1996,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,55000,NA
1996,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,23000,NA
1996,MARKETING YEAR,NA,SOUTH CAROLINA,45,NA,INVENTORY,9000,NA
1996,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,240000,NA
1996,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,5000,NA
1996,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,82000,NA
1996,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,34000,NA
1996,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,4000,NA
1996,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,7000,NA
1996,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,60000,NA
1996,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,10000,NA
1996,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,69000,NA
1996,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,40000,NA
1995,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,16000,NA
1995,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,52000,NA
1995,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,55000,NA
1995,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,420000,NA
1995,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,45000,NA
1995,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,230000,NA
1995,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,70000,NA
1995,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,8000,NA
1995,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,125000,NA
1995,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,11000,NA
1995,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,12000,NA
1995,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,45000,NA
1995,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,17000,NA
1995,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,3000,NA
1995,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,38000,NA
1995,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,11000,NA
1995,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,7000,NA
1995,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,97000,NA
1995,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,165000,NA
1995,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,16000,NA
1995,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,23000,NA
1995,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,106000,NA
1995,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,60000,NA
1995,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,10000,NA
1995,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,10000,NA
1995,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,19000,NA
1995,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,70000,NA
1995,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,12000,NA
1995,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,220000,NA
1995,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,25000,NA
1995,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,4000,NA
1995,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,52000,NA
1995,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,25000,NA
1995,MARKETING YEAR,NA,SOUTH CAROLINA,45,NA,INVENTORY,9000,NA
1995,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,240000,NA
1995,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,5000,NA
1995,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,84000,NA
1995,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,32000,NA
1995,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,5000,NA
1995,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,9000,NA
1995,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,60000,NA
1995,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,13000,NA
1995,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,73000,NA
1995,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,38000,NA
1994,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,18000,NA
1994,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,53000,NA
1994,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,55000,NA
1994,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,4.00E+05,NA
1994,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,45000,NA
1994,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,230000,NA
1994,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,80000,NA
1994,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,9000,NA
1994,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,127000,NA
1994,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,13000,NA
1994,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,13000,NA
1994,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,52000,NA
1994,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,19000,NA
1994,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,3000,NA
1994,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,40000,NA
1994,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,8000,NA
1994,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,7000,NA
1994,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,90000,NA
1994,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,170000,NA
1994,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,19000,NA
1994,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,25000,NA
1994,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,119000,NA
1994,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,72000,NA
1994,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,14000,NA
1994,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,11000,NA
1994,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,19000,NA
1994,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,68000,NA
1994,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,15000,NA
1994,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,235000,NA
1994,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,27000,NA
1994,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,5000,NA
1994,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,50000,NA
1994,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,27000,NA
1994,MARKETING YEAR,NA,SOUTH CAROLINA,45,NA,INVENTORY,10000,NA
1994,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,260000,NA
1994,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,6000,NA
1994,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,103000,NA
1994,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,43000,NA
1994,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,5000,NA
1994,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,11000,NA
1994,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,60000,NA
1994,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,20000,NA
1994,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,75000,NA
1994,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,46000,NA
1993,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,19000,NA
1993,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,55000,NA
1993,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,50000,NA
1993,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,5.00E+05,NA
1993,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,53000,NA
1993,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,2.00E+05,NA
1993,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,80000,NA
1993,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,9000,NA
1993,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,133000,NA
1993,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,15000,NA
1993,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,12000,NA
1993,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,56000,NA
1993,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,23000,NA
1993,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,4000,NA
1993,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,47000,NA
1993,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,13000,NA
1993,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,7000,NA
1993,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,90000,NA
1993,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,180000,NA
1993,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,17000,NA
1993,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,24000,NA
1993,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,95000,NA
1993,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,83000,NA
1993,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,14000,NA
1993,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,11000,NA
1993,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,18000,NA
1993,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,65000,NA
1993,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,15000,NA
1993,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,220000,NA
1993,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,30000,NA
1993,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,6000,NA
1993,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,53000,NA
1993,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,28000,NA
1993,MARKETING YEAR,NA,SOUTH CAROLINA,45,NA,INVENTORY,11000,NA
1993,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,245000,NA
1993,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,8000,NA
1993,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,105000,NA
1993,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,42000,NA
1993,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,6000,NA
1993,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,10000,NA
1993,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,60000,NA
1993,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,20000,NA
1993,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,1.00E+05,NA
1993,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,34000,NA
1992,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,25000,NA
1992,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,70000,NA
1992,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,45000,NA
1992,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,490000,NA
1992,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,52000,NA
1992,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,220000,NA
1992,MARKETING YEAR,NA,GEORGIA,13,NA,INVENTORY,85000,NA
1992,MARKETING YEAR,NA,HAWAII,15,NA,INVENTORY,9000,NA
1992,MARKETING YEAR,NA,IDAHO,16,NA,INVENTORY,135000,NA
1992,MARKETING YEAR,NA,ILLINOIS,17,NA,INVENTORY,16000,NA
1992,MARKETING YEAR,NA,INDIANA,18,NA,INVENTORY,15000,NA
1992,MARKETING YEAR,NA,IOWA,19,NA,INVENTORY,65000,NA
1992,MARKETING YEAR,NA,KANSAS,20,NA,INVENTORY,28000,NA
1992,MARKETING YEAR,NA,KENTUCKY,21,NA,INVENTORY,4000,NA
1992,MARKETING YEAR,NA,LOUISIANA,22,NA,INVENTORY,45000,NA
1992,MARKETING YEAR,NA,MAINE,23,NA,INVENTORY,15000,NA
1992,MARKETING YEAR,NA,MARYLAND,24,NA,INVENTORY,6000,NA
1992,MARKETING YEAR,NA,MICHIGAN,26,NA,INVENTORY,95000,NA
1992,MARKETING YEAR,NA,MINNESOTA,27,NA,INVENTORY,190000,NA
1992,MARKETING YEAR,NA,MISSISSIPPI,28,NA,INVENTORY,25000,NA
1992,MARKETING YEAR,NA,MISSOURI,29,NA,INVENTORY,25000,NA
1992,MARKETING YEAR,NA,MONTANA,30,NA,INVENTORY,87000,NA
1992,MARKETING YEAR,NA,NEBRASKA,31,NA,INVENTORY,96000,NA
1992,MARKETING YEAR,NA,NEVADA,32,NA,INVENTORY,15000,NA
1992,MARKETING YEAR,NA,NEW JERSEY,34,NA,INVENTORY,8000,NA
1992,MARKETING YEAR,NA,NEW MEXICO,35,NA,INVENTORY,18000,NA
1992,MARKETING YEAR,NA,NEW YORK,36,NA,INVENTORY,70000,NA
1992,MARKETING YEAR,NA,NORTH CAROLINA,37,NA,INVENTORY,15000,NA
1992,MARKETING YEAR,NA,NORTH DAKOTA,38,NA,INVENTORY,240000,NA
1992,MARKETING YEAR,NA,OHIO,39,NA,INVENTORY,38000,NA
1992,MARKETING YEAR,NA,OKLAHOMA,40,NA,INVENTORY,9000,NA
1992,MARKETING YEAR,NA,OREGON,41,NA,INVENTORY,52000,NA
1992,MARKETING YEAR,NA,PENNSYLVANIA,42,NA,INVENTORY,30000,NA
1992,MARKETING YEAR,NA,SOUTH CAROLINA,45,NA,INVENTORY,11000,NA
1992,MARKETING YEAR,NA,SOUTH DAKOTA,46,NA,INVENTORY,240000,NA
1992,MARKETING YEAR,NA,TENNESSEE,47,NA,INVENTORY,7000,NA
1992,MARKETING YEAR,NA,TEXAS,48,NA,INVENTORY,125000,NA
1992,MARKETING YEAR,NA,UTAH,49,NA,INVENTORY,47000,NA
1992,MARKETING YEAR,NA,VERMONT,50,NA,INVENTORY,6000,NA
1992,MARKETING YEAR,NA,VIRGINIA,51,NA,INVENTORY,13000,NA
1992,MARKETING YEAR,NA,WASHINGTON,53,NA,INVENTORY,80000,NA
1992,MARKETING YEAR,NA,WEST VIRGINIA,54,NA,INVENTORY,23000,NA
1992,MARKETING YEAR,NA,WISCONSIN,55,NA,INVENTORY,105000,NA
1992,MARKETING YEAR,NA,WYOMING,56,NA,INVENTORY,41000,NA
1991,MARKETING YEAR,NA,ALABAMA,1,NA,INVENTORY,23000,NA
1991,MARKETING YEAR,NA,ARIZONA,4,NA,INVENTORY,75000,NA
1991,MARKETING YEAR,NA,ARKANSAS,5,NA,INVENTORY,47000,NA
1991,MARKETING YEAR,NA,CALIFORNIA,6,NA,INVENTORY,550000,NA
1991,MARKETING YEAR,NA,COLORADO,8,NA,INVENTORY,50000,NA
1991,MARKETING YEAR,NA,FLORIDA,12,NA,INVENTORY,225000,NA
